id,filesize,length,target
./samples/1053.txt,92,86,0
./samples/1047.txt,83,77,0
./samples/289.txt,79,73,0
./samples/504.txt,78,72,0
./samples/262.txt,108,102,0
./samples/276.txt,40,34,0
./samples/510.txt,47,41,0
./samples/538.txt,77,71,0
./samples/909.txt,35,29,0
./samples/921.txt,19,13,0
./samples/935.txt,20,14,0
./samples/706.txt,38,32,0
./samples/712.txt,62,56,0
./samples/29.txt,76,69,1
./samples/869.txt,23,17,0
./samples/15.txt,97,90,1
./samples/855.txt,53,47,0
./samples/699.txt,33,27,0
./samples/841.txt,47,41,0
./samples/114.txt,128,122,0
./samples/672.txt,28,22,0
./samples/666.txt,37,31,0
./samples/100.txt,91,85,0
./samples/128.txt,160,154,0
./samples/896.txt,74,68,0
./samples/882.txt,44,38,0
./samples/470.txt,51,45,0
./samples/316.txt,64,58,0
./samples/302.txt,52,46,0
./samples/464.txt,93,87,0
./samples/458.txt,43,37,0
./samples/459.txt,17,11,0
./samples/303.txt,32,26,0
./samples/465.txt,89,83,0
./samples/471.txt,51,45,0
./samples/317.txt,65,59,0
./samples/883.txt,74,68,0
./samples/129.txt,164,158,0
./samples/897.txt,97,91,0
./samples/667.txt,83,77,0
./samples/101.txt,167,161,0
./samples/115.txt,108,102,0
./samples/673.txt,48,42,0
./samples/840.txt,52,46,0
./samples/698.txt,47,41,0
./samples/854.txt,76,70,0
./samples/14.txt,159,152,1
./samples/868.txt,87,81,0
./samples/28.txt,137,130,1
./samples/713.txt,8,2,0
./samples/707.txt,29,23,0
./samples/934.txt,14,8,0
./samples/920.txt,29,23,0
./samples/908.txt,85,79,0
./samples/539.txt,31,25,0
./samples/277.txt,159,153,0
./samples/511.txt,43,37,0
./samples/505.txt,60,54,0
./samples/263.txt,138,132,0
./samples/288.txt,28,22,0
./samples/1046.txt,36,30,0
./samples/1052.txt,33,27,0
./samples/1044.txt,42,36,0
./samples/1050.txt,15,9,0
./samples/1078.txt,45,39,0
./samples/513.txt,28,22,0
./samples/275.txt,166,160,0
./samples/261.txt,87,81,0
./samples/507.txt,111,105,0
./samples/249.txt,142,136,0
./samples/936.txt,161,155,0
./samples/922.txt,48,42,0
./samples/711.txt,27,21,0
./samples/705.txt,33,27,0
./samples/739.txt,166,160,0
./samples/842.txt,60,54,0
./samples/16.txt,76,69,1
./samples/856.txt,91,85,0
./samples/103.txt,91,85,0
./samples/665.txt,33,27,0
./samples/671.txt,70,64,0
./samples/117.txt,96,90,0
./samples/881.txt,80,74,0
./samples/659.txt,28,22,0
./samples/895.txt,8,2,0
./samples/498.txt,71,65,0
./samples/467.txt,12,6,0
./samples/301.txt,58,52,0
./samples/315.txt,88,82,0
./samples/473.txt,38,32,0
./samples/329.txt,75,69,0
./samples/328.txt,145,139,0
./samples/314.txt,126,120,0
./samples/472.txt,23,17,0
./samples/466.txt,166,160,0
./samples/300.txt,144,138,0
./samples/499.txt,56,50,0
./samples/894.txt,30,24,0
./samples/658.txt,44,38,0
./samples/880.txt,76,70,0
./samples/670.txt,59,53,0
./samples/116.txt,55,49,0
./samples/102.txt,41,35,0
./samples/664.txt,45,39,0
./samples/857.txt,102,96,0
./samples/17.txt,165,158,1
./samples/843.txt,23,17,0
./samples/738.txt,80,74,0
./samples/704.txt,29,23,0
./samples/710.txt,65,59,0
./samples/923.txt,83,77,0
./samples/937.txt,16,10,0
./samples/248.txt,109,103,0
./samples/260.txt,17,11,0
./samples/506.txt,65,59,0
./samples/512.txt,77,71,0
./samples/274.txt,109,103,0
./samples/1079.txt,46,40,0
./samples/1051.txt,39,33,0
./samples/1045.txt,27,21,0
./samples/1069.txt,31,25,0
./samples/1041.txt,140,134,0
./samples/1055.txt,117,111,0
./samples/258.txt,47,41,0
./samples/270.txt,90,84,0
./samples/1082.txt,46,40,0
./samples/516.txt,36,30,0
./samples/502.txt,83,77,0
./samples/264.txt,79,73,0
./samples/933.txt,31,25,0
./samples/927.txt,24,18,0
./samples/728.txt,39,33,0
./samples/714.txt,53,47,0
./samples/700.txt,62,56,0
./samples/847.txt,78,72,0
./samples/13.txt,126,119,1
./samples/853.txt,11,5,0
./samples/884.txt,83,77,0
./samples/890.txt,34,28,0
./samples/648.txt,31,25,0
./samples/660.txt,21,15,0
./samples/106.txt,163,157,0
./samples/112.txt,95,89,0
./samples/674.txt,28,22,0
./samples/489.txt,44,38,0
./samples/338.txt,38,32,0
./samples/304.txt,57,51,0
./samples/462.txt,67,61,0
./samples/476.txt,120,114,0
./samples/310.txt,32,26,0
./samples/477.txt,73,67,0
./samples/311.txt,63,57,0
./samples/305.txt,70,64,0
./samples/463.txt,35,29,0
./samples/339.txt,62,56,0
./samples/488.txt,74,68,0
./samples/113.txt,121,115,0
./samples/675.txt,50,44,0
./samples/661.txt,61,55,0
./samples/107.txt,94,88,0
./samples/649.txt,71,65,0
./samples/891.txt,46,40,0
./samples/885.txt,28,22,0
./samples/852.txt,88,82,0
./samples/12.txt,145,138,1
./samples/846.txt,135,129,0
./samples/701.txt,88,82,0
./samples/715.txt,48,42,0
./samples/729.txt,21,15,0
./samples/926.txt,33,27,0
./samples/932.txt,97,91,0
./samples/503.txt,18,12,0
./samples/265.txt,11,5,0
./samples/271.txt,86,80,0
./samples/517.txt,39,33,0
./samples/1083.txt,38,32,0
./samples/259.txt,120,114,0
./samples/1054.txt,57,51,0
./samples/1040.txt,60,54,0
./samples/1068.txt,58,52,0
./samples/298.txt,32,26,0
./samples/1056.txt,18,12,0
./samples/1042.txt,140,134,0
./samples/529.txt,52,46,0
./samples/267.txt,20,14,0
./samples/501.txt,85,79,0
./samples/1081.txt,156,150,0
./samples/515.txt,79,73,0
./samples/273.txt,35,29,0
./samples/924.txt,29,23,0
./samples/930.txt,58,52,0
./samples/918.txt,39,33,0
./samples/703.txt,30,24,0
./samples/717.txt,37,31,0
./samples/688.txt,41,35,0
./samples/10.txt,167,160,1
./samples/850.txt,23,17,0
./samples/844.txt,15,9,0
./samples/38.txt,169,162,1
./samples/878.txt,74,68,0
./samples/893.txt,122,116,0
./samples/139.txt,77,71,0
./samples/887.txt,81,75,0
./samples/677.txt,66,60,0
./samples/111.txt,46,40,0
./samples/105.txt,97,91,0
./samples/663.txt,90,84,0
./samples/449.txt,35,29,0
./samples/313.txt,55,49,0
./samples/475.txt,75,69,0
./samples/461.txt,22,16,0
./samples/307.txt,94,88,0
./samples/460.txt,22,16,0
./samples/306.txt,65,59,0
./samples/312.txt,127,121,0
./samples/474.txt,29,23,0
./samples/448.txt,23,17,0
./samples/104.txt,10,4,0
./samples/662.txt,40,34,0
./samples/676.txt,56,50,0
./samples/110.txt,87,81,0
./samples/138.txt,109,103,0
./samples/886.txt,9,3,0
./samples/892.txt,47,41,0
./samples/879.txt,50,44,0
./samples/39.txt,167,160,1
./samples/845.txt,31,25,0
./samples/851.txt,62,56,0
./samples/11.txt,161,154,1
./samples/689.txt,71,65,0
./samples/716.txt,45,39,0
./samples/702.txt,87,81,0
./samples/919.txt,13,7,0
./samples/931.txt,54,48,0
./samples/925.txt,60,54,0
./samples/514.txt,91,85,0
./samples/1080.txt,90,84,0
./samples/272.txt,152,146,0
./samples/266.txt,130,124,0
./samples/500.txt,98,92,0
./samples/528.txt,85,79,0
./samples/1043.txt,31,25,0
./samples/1057.txt,103,97,0
./samples/299.txt,38,32,0
./samples/1030.txt,11,5,0
./samples/1024.txt,54,48,0
./samples/598.txt,44,38,0
./samples/1018.txt,19,13,0
./samples/201.txt,158,152,0
./samples/567.txt,56,50,0
./samples/573.txt,26,20,0
./samples/215.txt,33,27,0
./samples/229.txt,163,157,0
./samples/942.txt,20,14,0
./samples/956.txt,34,28,0
./samples/765.txt,67,61,0
./samples/771.txt,31,25,0
./samples/759.txt,73,67,0
./samples/981.txt,21,15,0
./samples/995.txt,156,150,0
./samples/76.txt,147,140,1
./samples/836.txt,116,110,0
./samples/188.txt,124,118,0
./samples/62.txt,172,165,1
./samples/822.txt,11,5,0
./samples/89.txt,157,151,0
./samples/611.txt,77,71,0
./samples/177.txt,57,51,0
./samples/163.txt,96,90,0
./samples/605.txt,105,99,0
./samples/639.txt,47,41,0
./samples/375.txt,54,48,0
./samples/413.txt,39,33,0
./samples/407.txt,54,48,0
./samples/361.txt,39,33,0
./samples/349.txt,108,102,0
./samples/348.txt,116,110,0
./samples/406.txt,59,53,0
./samples/360.txt,65,59,0
./samples/374.txt,96,90,0
./samples/412.txt,16,10,0
./samples/638.txt,78,72,0
./samples/162.txt,74,68,0
./samples/604.txt,34,28,0
./samples/610.txt,51,45,0
./samples/88.txt,150,144,0
./samples/176.txt,125,119,0
./samples/823.txt,17,11,0
./samples/63.txt,157,150,1
./samples/837.txt,22,16,0
./samples/77.txt,138,131,1
./samples/189.txt,158,152,0
./samples/994.txt,31,25,0
./samples/980.txt,88,82,0
./samples/758.txt,42,36,0
./samples/770.txt,15,9,0
./samples/764.txt,26,20,0
./samples/957.txt,44,38,0
./samples/943.txt,65,59,0
./samples/228.txt,30,24,0
./samples/572.txt,68,62,0
./samples/214.txt,113,107,0
./samples/200.txt,148,142,0
./samples/566.txt,55,49,0
./samples/1019.txt,30,24,0
./samples/599.txt,27,21,0
./samples/1025.txt,11,5,0
./samples/1031.txt,34,28,0
./samples/1027.txt,43,37,0
./samples/1033.txt,27,21,0
./samples/216.txt,65,59,0
./samples/570.txt,41,35,0
./samples/564.txt,43,37,0
./samples/202.txt,101,95,0
./samples/558.txt,24,18,0
./samples/969.txt,28,22,0
./samples/955.txt,53,47,0
./samples/941.txt,37,31,0
./samples/799.txt,20,14,0
./samples/772.txt,33,27,0
./samples/766.txt,15,9,0
./samples/996.txt,163,157,0
./samples/982.txt,34,28,0
./samples/49.txt,163,156,1
./samples/809.txt,157,151,0
./samples/61.txt,143,136,1
./samples/821.txt,105,99,0
./samples/75.txt,144,137,1
./samples/835.txt,40,34,0
./samples/606.txt,117,111,0
./samples/160.txt,148,142,0
./samples/174.txt,163,157,0
./samples/612.txt,33,27,0
./samples/148.txt,21,15,0
./samples/389.txt,38,32,0
./samples/362.txt,50,44,0
./samples/404.txt,134,128,0
./samples/410.txt,102,96,0
./samples/376.txt,148,142,0
./samples/438.txt,68,62,0
./samples/439.txt,90,84,0
./samples/411.txt,64,58,0
./samples/377.txt,137,131,0
./samples/363.txt,95,89,0
./samples/405.txt,90,84,0
./samples/388.txt,44,38,0
./samples/149.txt,159,153,0
./samples/175.txt,135,129,0
./samples/613.txt,35,29,0
./samples/607.txt,73,67,0
./samples/161.txt,63,57,0
./samples/834.txt,42,36,0
./samples/74.txt,162,155,1
./samples/820.txt,64,58,0
./samples/60.txt,164,157,1
./samples/808.txt,125,119,0
./samples/48.txt,137,130,1
./samples/983.txt,30,24,0
./samples/997.txt,115,109,0
./samples/767.txt,60,54,0
./samples/773.txt,37,31,0
./samples/798.txt,25,19,0
./samples/940.txt,94,88,0
./samples/954.txt,50,44,0
./samples/968.txt,113,107,0
./samples/559.txt,9,3,0
./samples/565.txt,26,20,0
./samples/203.txt,90,84,0
./samples/217.txt,83,77,0
./samples/571.txt,52,46,0
./samples/1032.txt,48,42,0
./samples/1026.txt,31,25,0
./samples/1022.txt,56,50,0
./samples/1036.txt,24,18,0
./samples/549.txt,86,80,0
./samples/575.txt,34,28,0
./samples/213.txt,38,32,0
./samples/207.txt,167,161,0
./samples/561.txt,18,12,0
./samples/950.txt,42,36,0
./samples/788.txt,43,37,0
./samples/944.txt,34,28,0
./samples/978.txt,28,22,0
./samples/993.txt,41,35,0
./samples/987.txt,39,33,0
./samples/777.txt,143,137,0
./samples/763.txt,22,16,0
./samples/64.txt,117,110,1
./samples/824.txt,10,4,0
./samples/70.txt,151,144,1
./samples/830.txt,101,95,0
./samples/58.txt,163,156,1
./samples/818.txt,67,61,0
./samples/159.txt,122,116,0
./samples/165.txt,87,81,0
./samples/603.txt,26,20,0
./samples/617.txt,113,107,0
./samples/171.txt,134,128,0
./samples/398.txt,120,114,0
./samples/429.txt,88,82,0
./samples/401.txt,54,48,0
./samples/367.txt,107,101,0
./samples/373.txt,119,113,0
./samples/415.txt,27,21,0
./samples/372.txt,77,71,0
./samples/414.txt,30,24,0
./samples/400.txt,70,64,0
./samples/366.txt,74,68,0
./samples/428.txt,86,80,0
./samples/399.txt,34,28,0
./samples/616.txt,54,48,0
./samples/170.txt,25,19,0
./samples/164.txt,23,17,0
./samples/602.txt,50,44,0
./samples/158.txt,95,89,0
./samples/819.txt,53,47,0
./samples/59.txt,161,154,1
./samples/831.txt,14,8,0
./samples/71.txt,154,147,1
./samples/825.txt,110,104,0
./samples/65.txt,79,72,1
./samples/762.txt,11,5,0
./samples/776.txt,57,51,0
./samples/986.txt,9,3,0
./samples/992.txt,84,78,0
./samples/979.txt,56,50,0
./samples/945.txt,42,36,0
./samples/789.txt,48,42,0
./samples/951.txt,75,69,0
./samples/206.txt,26,20,0
./samples/560.txt,39,33,0
./samples/574.txt,33,27,0
./samples/212.txt,60,54,0
./samples/548.txt,10,4,0
./samples/1037.txt,49,43,0
./samples/1023.txt,67,61,0
./samples/1009.txt,97,91,0
./samples/589.txt,25,19,0
./samples/1035.txt,66,60,0
./samples/1021.txt,75,69,0
./samples/238.txt,48,42,0
./samples/562.txt,21,15,0
./samples/204.txt,32,26,0
./samples/210.txt,100,94,0
./samples/576.txt,52,46,0
./samples/947.txt,59,53,0
./samples/953.txt,69,63,0
./samples/984.txt,8,2,0
./samples/748.txt,10,4,0
./samples/990.txt,53,47,0
./samples/760.txt,55,49,0
./samples/774.txt,33,27,0
./samples/73.txt,166,159,1
./samples/833.txt,80,74,0
./samples/67.txt,168,161,1
./samples/827.txt,147,141,0
./samples/199.txt,41,35,0
./samples/9.txt,150,143,1
./samples/628.txt,63,57,0
./samples/172.txt,119,113,0
./samples/614.txt,82,76,0
./samples/600.txt,44,38,0
./samples/98.txt,112,106,0
./samples/166.txt,134,128,0
./samples/358.txt,48,42,0
./samples/416.txt,88,82,0
./samples/370.txt,87,81,0
./samples/364.txt,84,78,0
./samples/402.txt,67,61,0
./samples/365.txt,65,59,0
./samples/403.txt,94,88,0
./samples/417.txt,28,22,0
./samples/371.txt,45,39,0
./samples/359.txt,121,115,0
./samples/99.txt,159,153,0
./samples/601.txt,90,84,0
./samples/167.txt,124,118,0
./samples/173.txt,113,107,0
./samples/615.txt,40,34,0
./samples/629.txt,37,31,0
./samples/8.txt,164,157,1
./samples/826.txt,79,73,0
./samples/66.txt,156,149,1
./samples/198.txt,113,107,0
./samples/832.txt,19,13,0
./samples/72.txt,165,158,1
./samples/775.txt,37,31,0
./samples/761.txt,59,53,0
./samples/991.txt,13,7,0
./samples/749.txt,101,95,0
./samples/985.txt,13,7,0
./samples/952.txt,43,37,0
./samples/946.txt,37,31,0
./samples/211.txt,50,44,0
./samples/577.txt,90,84,0
./samples/563.txt,44,38,0
./samples/205.txt,12,6,0
./samples/239.txt,40,34,0
./samples/1020.txt,83,77,0
./samples/1034.txt,40,34,0
./samples/588.txt,85,79,0
./samples/1008.txt,57,51,0
./samples/1011.txt,91,85,0
./samples/585.txt,36,30,0
./samples/591.txt,110,104,0
./samples/1005.txt,63,57,0
./samples/1039.txt,20,14,0
./samples/220.txt,132,126,0
./samples/546.txt,46,40,0
./samples/552.txt,52,46,0
./samples/234.txt,52,46,0
./samples/208.txt,31,25,0
./samples/787.txt,105,99,0
./samples/793.txt,17,11,0
./samples/963.txt,54,48,0
./samples/977.txt,35,29,0
./samples/744.txt,25,19,0
./samples/750.txt,166,160,0
./samples/988.txt,37,31,0
./samples/778.txt,60,54,0
./samples/195.txt,62,56,0
./samples/181.txt,101,95,0
./samples/57.txt,163,156,1
./samples/817.txt,35,29,0
./samples/5.txt,168,161,1
./samples/43.txt,108,101,1
./samples/803.txt,69,63,0
./samples/630.txt,25,19,0
./samples/156.txt,37,31,0
./samples/142.txt,57,51,0
./samples/624.txt,20,14,0
./samples/94.txt,135,129,0
./samples/80.txt,154,147,1
./samples/618.txt,40,34,0
./samples/397.txt,73,67,0
./samples/383.txt,75,69,0
./samples/354.txt,48,42,0
./samples/432.txt,88,82,0
./samples/426.txt,22,16,0
./samples/340.txt,47,41,0
./samples/368.txt,60,54,0
./samples/369.txt,108,102,0
