id,filesize,length,target
./samples/427.txt,48,42,0
./samples/341.txt,33,27,0
./samples/355.txt,60,54,0
./samples/433.txt,9,3,0
./samples/382.txt,75,69,0
./samples/396.txt,68,62,0
./samples/619.txt,26,20,0
./samples/81.txt,152,145,1
./samples/95.txt,133,127,0
./samples/143.txt,62,56,0
./samples/625.txt,42,36,0
./samples/631.txt,102,96,0
./samples/157.txt,29,23,0
./samples/802.txt,43,37,0
./samples/42.txt,161,154,1
./samples/816.txt,127,121,0
./samples/56.txt,143,136,1
./samples/4.txt,164,157,1
./samples/180.txt,114,108,0
./samples/194.txt,77,71,0
./samples/779.txt,102,96,0
./samples/989.txt,44,38,0
./samples/751.txt,46,40,0
./samples/745.txt,19,13,0
./samples/976.txt,32,26,0
./samples/962.txt,139,133,0
./samples/792.txt,48,42,0
./samples/786.txt,92,86,0
./samples/209.txt,51,45,0
./samples/553.txt,17,11,0
./samples/235.txt,103,97,0
./samples/221.txt,61,55,0
./samples/547.txt,59,53,0
./samples/1038.txt,27,21,0
./samples/1004.txt,45,39,0
./samples/590.txt,27,21,0
./samples/584.txt,15,9,0
./samples/1010.txt,9,3,0
./samples/592.txt,24,18,0
./samples/1006.txt,9,3,0
./samples/1012.txt,31,25,0
./samples/586.txt,34,28,0
./samples/237.txt,46,40,0
./samples/551.txt,68,62,0
./samples/545.txt,102,96,0
./samples/223.txt,113,107,0
./samples/579.txt,90,84,0
./samples/948.txt,51,45,0
./samples/790.txt,164,158,0
./samples/784.txt,93,87,0
./samples/974.txt,13,7,0
./samples/960.txt,79,73,0
./samples/753.txt,40,34,0
./samples/747.txt,23,17,0
./samples/182.txt,144,138,0
./samples/196.txt,92,86,0
./samples/68.txt,158,151,1
./samples/828.txt,104,98,0
./samples/40.txt,167,160,1
./samples/800.txt,60,54,0
./samples/6.txt,179,172,1
./samples/54.txt,164,157,1
./samples/814.txt,35,29,0
./samples/627.txt,74,68,0
./samples/141.txt,167,161,0
./samples/155.txt,91,85,0
./samples/633.txt,75,69,0
./samples/83.txt,33,27,0
./samples/169.txt,137,131,0
./samples/97.txt,35,29,0
./samples/380.txt,76,70,0
./samples/394.txt,40,34,0
./samples/343.txt,103,97,0
./samples/425.txt,71,65,0
./samples/431.txt,60,54,0
./samples/357.txt,65,59,0
./samples/419.txt,50,44,0
./samples/418.txt,33,27,0
./samples/430.txt,19,13,0
./samples/356.txt,68,62,0
./samples/342.txt,118,112,0
./samples/424.txt,58,52,0
./samples/395.txt,71,65,0
./samples/381.txt,114,108,0
./samples/168.txt,133,127,0
./samples/96.txt,83,77,0
./samples/82.txt,131,125,0
./samples/154.txt,62,56,0
./samples/632.txt,69,63,0
./samples/626.txt,37,31,0
./samples/140.txt,59,53,0
./samples/7.txt,151,144,1
./samples/815.txt,80,74,0
./samples/55.txt,125,118,1
./samples/801.txt,27,21,0
./samples/41.txt,166,159,1
./samples/197.txt,24,18,0
./samples/829.txt,102,96,0
./samples/69.txt,166,159,1
./samples/183.txt,81,75,0
./samples/746.txt,47,41,0
./samples/752.txt,32,26,0
./samples/961.txt,67,61,0
./samples/975.txt,110,104,0
./samples/785.txt,31,25,0
./samples/791.txt,65,59,0
./samples/949.txt,65,59,0
./samples/578.txt,77,71,0
./samples/544.txt,92,86,0
./samples/222.txt,135,129,0
./samples/236.txt,88,82,0
./samples/550.txt,15,9,0
./samples/587.txt,31,25,0
./samples/1013.txt,37,31,0
./samples/1007.txt,153,147,0
./samples/593.txt,25,19,0
./samples/597.txt,74,68,0
./samples/1003.txt,123,117,0
./samples/1017.txt,88,82,0
./samples/583.txt,52,46,0
./samples/568.txt,41,35,0
./samples/554.txt,21,15,0
./samples/232.txt,164,158,0
./samples/226.txt,154,148,0
./samples/540.txt,111,105,0
./samples/971.txt,43,37,0
./samples/965.txt,42,36,0
./samples/795.txt,37,31,0
./samples/959.txt,63,57,0
./samples/781.txt,40,34,0
./samples/756.txt,51,45,0
./samples/742.txt,40,34,0
./samples/45.txt,168,161,1
./samples/805.txt,13,7,0
./samples/51.txt,141,134,1
./samples/811.txt,80,74,0
./samples/3.txt,174,167,1
./samples/187.txt,156,150,0
./samples/79.txt,159,152,1
./samples/839.txt,27,21,0
./samples/193.txt,76,70,0
./samples/178.txt,64,58,0
./samples/86.txt,167,161,0
./samples/92.txt,37,31,0
./samples/144.txt,32,26,0
./samples/622.txt,25,19,0
./samples/636.txt,88,82,0
./samples/150.txt,137,131,0
./samples/385.txt,49,43,0
./samples/391.txt,127,121,0
./samples/408.txt,73,67,0
./samples/420.txt,21,15,0
./samples/346.txt,39,33,0
./samples/352.txt,129,123,0
./samples/434.txt,31,25,0
./samples/353.txt,112,106,0
./samples/435.txt,13,7,0
./samples/421.txt,25,19,0
./samples/347.txt,140,134,0
./samples/409.txt,76,70,0
./samples/390.txt,116,110,0
./samples/384.txt,81,75,0
./samples/637.txt,157,151,0
./samples/151.txt,68,62,0
./samples/145.txt,71,65,0
./samples/623.txt,62,56,0
./samples/93.txt,139,133,0
./samples/179.txt,166,160,0
./samples/87.txt,144,138,0
./samples/192.txt,144,138,0
./samples/186.txt,19,13,0
./samples/838.txt,16,10,0
./samples/78.txt,106,99,1
./samples/810.txt,146,140,0
./samples/50.txt,111,104,1
./samples/2.txt,165,158,1
./samples/804.txt,109,103,0
./samples/44.txt,123,116,1
./samples/743.txt,27,21,0
./samples/757.txt,11,5,0
./samples/780.txt,59,53,0
./samples/958.txt,43,37,0
./samples/794.txt,31,25,0
./samples/964.txt,70,64,0
./samples/970.txt,78,72,0
./samples/227.txt,108,102,0
./samples/541.txt,19,13,0
./samples/555.txt,35,29,0
./samples/233.txt,154,148,0
./samples/569.txt,15,9,0
./samples/582.txt,154,148,0
./samples/1016.txt,58,52,0
./samples/1002.txt,31,25,0
./samples/596.txt,89,83,0
./samples/1028.txt,70,64,0
./samples/1014.txt,44,38,0
./samples/580.txt,58,52,0
./samples/594.txt,36,30,0
./samples/1000.txt,52,46,0
./samples/219.txt,165,159,0
./samples/543.txt,12,6,0
./samples/225.txt,165,159,0
./samples/231.txt,165,159,0
./samples/557.txt,33,27,0
./samples/966.txt,60,54,0
./samples/972.txt,129,123,0
./samples/782.txt,153,147,0
./samples/796.txt,50,44,0
./samples/769.txt,11,5,0
./samples/741.txt,90,84,0
./samples/999.txt,21,15,0
./samples/755.txt,55,49,0
./samples/0.txt,155,148,1
./samples/52.txt,167,160,1
./samples/812.txt,83,77,0
./samples/46.txt,151,144,1
./samples/806.txt,27,21,0
./samples/190.txt,102,96,0
./samples/184.txt,122,116,0
./samples/609.txt,25,19,0
./samples/91.txt,26,20,0
./samples/85.txt,127,121,0
./samples/153.txt,35,29,0
./samples/635.txt,26,20,0
./samples/621.txt,32,26,0
./samples/147.txt,103,97,0
./samples/392.txt,22,16,0
./samples/386.txt,24,18,0
./samples/379.txt,71,65,0
./samples/437.txt,11,5,0
./samples/351.txt,149,143,0
./samples/345.txt,125,119,0
./samples/423.txt,33,27,0
./samples/344.txt,50,44,0
./samples/422.txt,40,34,0
./samples/436.txt,28,22,0
./samples/350.txt,109,103,0
./samples/378.txt,88,82,0
./samples/387.txt,50,44,0
./samples/393.txt,38,32,0
./samples/620.txt,38,32,0
./samples/146.txt,126,120,0
./samples/152.txt,60,54,0
./samples/634.txt,53,47,0
./samples/84.txt,127,121,0
./samples/90.txt,126,120,0
./samples/608.txt,68,62,0
./samples/185.txt,161,155,0
./samples/191.txt,100,94,0
./samples/807.txt,69,63,0
./samples/47.txt,182,175,1
./samples/1.txt,168,161,1
./samples/813.txt,44,38,0
./samples/53.txt,163,156,1
./samples/754.txt,46,40,0
./samples/998.txt,164,158,0
./samples/740.txt,72,66,0
./samples/768.txt,27,21,0
./samples/797.txt,70,64,0
./samples/783.txt,64,58,0
./samples/973.txt,55,49,0
./samples/967.txt,94,88,0
./samples/230.txt,21,15,0
./samples/556.txt,34,28,0
./samples/542.txt,35,29,0
./samples/224.txt,81,75,0
./samples/218.txt,21,15,0
./samples/1001.txt,11,5,0
./samples/595.txt,28,22,0
./samples/581.txt,25,19,0
./samples/1015.txt,10,4,0
./samples/1029.txt,24,18,0
./samples/1072.txt,46,40,0
./samples/280.txt,51,45,0
./samples/294.txt,47,41,0
./samples/1066.txt,47,41,0
./samples/525.txt,19,13,0
./samples/243.txt,144,138,0
./samples/257.txt,66,60,0
./samples/531.txt,64,58,0
./samples/519.txt,127,121,0
./samples/928.txt,51,45,0
./samples/900.txt,17,11,0
./samples/914.txt,18,12,0
./samples/727.txt,52,46,0
./samples/733.txt,83,77,0
./samples/690.txt,13,7,0
./samples/848.txt,86,80,0
./samples/684.txt,23,17,0
./samples/34.txt,169,162,1
./samples/874.txt,38,32,0
./samples/20.txt,148,141,1
./samples/860.txt,110,104,0
./samples/135.txt,140,134,0
./samples/653.txt,34,28,0
./samples/647.txt,34,28,0
./samples/121.txt,32,26,0
./samples/109.txt,90,84,0
./samples/492.txt,42,36,0
./samples/486.txt,70,64,0
./samples/451.txt,52,46,0
./samples/337.txt,154,148,0
./samples/323.txt,51,45,0
./samples/445.txt,11,5,0
./samples/479.txt,65,59,0
./samples/478.txt,55,49,0
./samples/322.txt,60,54,0
./samples/444.txt,41,35,0
./samples/450.txt,49,43,0
./samples/336.txt,83,77,0
./samples/487.txt,32,26,0
./samples/493.txt,31,25,0
./samples/108.txt,132,126,0
./samples/646.txt,31,25,0
./samples/120.txt,89,83,0
./samples/134.txt,132,126,0
./samples/652.txt,55,49,0
./samples/861.txt,64,58,0
./samples/21.txt,168,161,1
./samples/875.txt,20,14,0
./samples/35.txt,167,160,1
./samples/685.txt,8,2,0
./samples/849.txt,72,66,0
./samples/691.txt,42,36,0
./samples/732.txt,59,53,0
./samples/726.txt,74,68,0
./samples/915.txt,10,4,0
./samples/901.txt,95,89,0
./samples/929.txt,36,30,0
./samples/518.txt,34,28,0
./samples/256.txt,127,121,0
./samples/530.txt,38,32,0
./samples/524.txt,83,77,0
./samples/242.txt,103,97,0
./samples/295.txt,138,132,0
./samples/1067.txt,78,72,0
./samples/1073.txt,128,122,0
./samples/281.txt,153,147,0
./samples/1065.txt,34,28,0
./samples/297.txt,60,54,0
./samples/283.txt,142,136,0
./samples/1071.txt,46,40,0
./samples/1059.txt,38,32,0
./samples/532.txt,57,51,0
./samples/254.txt,13,7,0
./samples/240.txt,51,45,0
./samples/526.txt,21,15,0
./samples/268.txt,99,93,0
./samples/917.txt,58,52,0
./samples/903.txt,66,60,0
./samples/730.txt,30,24,0
./samples/724.txt,61,55,0
./samples/718.txt,91,85,0
./samples/687.txt,28,22,0
./samples/693.txt,27,21,0
./samples/23.txt,72,65,1
./samples/863.txt,82,76,0
./samples/37.txt,122,115,1
./samples/877.txt,56,50,0
./samples/122.txt,169,163,0
./samples/644.txt,60,54,0
./samples/888.txt,57,51,0
./samples/650.txt,58,52,0
./samples/136.txt,135,129,0
./samples/678.txt,165,159,0
./samples/485.txt,151,145,0
./samples/491.txt,82,76,0
./samples/446.txt,81,75,0
./samples/320.txt,101,95,0
./samples/334.txt,128,122,0
./samples/452.txt,51,45,0
./samples/308.txt,66,60,0
./samples/309.txt,86,80,0
./samples/335.txt,149,143,0
./samples/453.txt,25,19,0
./samples/447.txt,30,24,0
./samples/321.txt,34,28,0
./samples/490.txt,54,48,0
./samples/484.txt,33,27,0
./samples/679.txt,93,87,0
./samples/651.txt,33,27,0
./samples/889.txt,90,84,0
./samples/137.txt,41,35,0
./samples/123.txt,55,49,0
./samples/645.txt,69,63,0
./samples/876.txt,53,47,0
./samples/36.txt,112,105,1
./samples/862.txt,31,25,0
./samples/22.txt,142,135,1
./samples/692.txt,49,43,0
./samples/686.txt,37,31,0
./samples/719.txt,108,102,0
./samples/725.txt,129,123,0
./samples/731.txt,121,115,0
./samples/902.txt,35,29,0
./samples/916.txt,52,46,0
./samples/269.txt,147,141,0
./samples/241.txt,103,97,0
./samples/527.txt,52,46,0
./samples/533.txt,61,55,0
./samples/255.txt,130,124,0
./samples/1058.txt,36,30,0
./samples/282.txt,18,12,0
./samples/1070.txt,31,25,0
./samples/1064.txt,49,43,0
./samples/296.txt,77,71,0
./samples/1048.txt,140,134,0
./samples/292.txt,166,160,0
./samples/1060.txt,53,47,0
./samples/1074.txt,40,34,0
./samples/286.txt,52,46,0
./samples/279.txt,95,89,0
./samples/251.txt,164,158,0
./samples/537.txt,23,17,0
./samples/523.txt,36,30,0
./samples/245.txt,32,26,0
./samples/912.txt,41,35,0
./samples/906.txt,66,60,0
./samples/709.txt,80,74,0
./samples/735.txt,21,15,0
./samples/721.txt,14,8,0
./samples/26.txt,168,161,1
./samples/866.txt,68,62,0
./samples/32.txt,166,159,1
./samples/872.txt,137,131,0
./samples/682.txt,9,3,0
./samples/696.txt,61,55,0
./samples/669.txt,91,85,0
./samples/899.txt,159,153,0
./samples/641.txt,40,34,0
./samples/127.txt,158,152,0
./samples/133.txt,116,110,0
./samples/655.txt,60,54,0
./samples/480.txt,94,88,0
./samples/494.txt,117,111,0
./samples/319.txt,161,155,0
./samples/325.txt,131,125,0
./samples/443.txt,37,31,0
./samples/457.txt,34,28,0
./samples/331.txt,42,36,0
./samples/456.txt,71,65,0
./samples/330.txt,147,141,0
./samples/324.txt,100,94,0
./samples/442.txt,16,10,0
./samples/318.txt,105,99,0
./samples/495.txt,67,61,0
./samples/481.txt,29,23,0
./samples/132.txt,148,142,0
./samples/654.txt,35,29,0
./samples/640.txt,122,116,0
./samples/898.txt,101,95,0
./samples/126.txt,135,129,0
./samples/668.txt,33,27,0
./samples/697.txt,25,19,0
./samples/683.txt,17,11,0
./samples/873.txt,76,70,0
./samples/33.txt,113,106,1
./samples/867.txt,64,58,0
./samples/27.txt,121,114,1
./samples/720.txt,116,110,0
./samples/734.txt,41,35,0
./samples/708.txt,26,20,0
./samples/907.txt,94,88,0
./samples/913.txt,83,77,0
./samples/522.txt,32,26,0
./samples/244.txt,121,115,0
./samples/250.txt,93,87,0
./samples/536.txt,44,38,0
./samples/278.txt,47,41,0
./samples/1075.txt,54,48,0
./samples/287.txt,147,141,0
./samples/293.txt,39,33,0
./samples/1061.txt,71,65,0
./samples/1049.txt,86,80,0
./samples/285.txt,117,111,0
./samples/1077.txt,15,9,0
./samples/1063.txt,52,46,0
./samples/291.txt,87,81,0
./samples/508.txt,36,30,0
./samples/246.txt,68,62,0
./samples/520.txt,74,68,0
./samples/534.txt,27,21,0
./samples/252.txt,108,102,0
./samples/905.txt,31,25,0
./samples/911.txt,20,14,0
./samples/939.txt,26,20,0
./samples/722.txt,43,37,0
./samples/736.txt,155,149,0
./samples/31.txt,155,148,1
./samples/871.txt,23,17,0
./samples/25.txt,121,114,1
./samples/865.txt,33,27,0
./samples/695.txt,46,40,0
./samples/681.txt,41,35,0
./samples/19.txt,126,119,1
./samples/859.txt,128,122,0
./samples/118.txt,76,70,0
./samples/656.txt,41,35,0
./samples/130.txt,131,125,0
./samples/124.txt,94,88,0
./samples/642.txt,29,23,0
./samples/497.txt,20,14,0
./samples/483.txt,27,21,0
./samples/468.txt,73,67,0
./samples/332.txt,40,34,0
./samples/454.txt,59,53,0
./samples/440.txt,59,53,0
./samples/326.txt,113,107,0
./samples/441.txt,88,82,0
./samples/327.txt,166,160,0
./samples/333.txt,86,80,0
./samples/455.txt,51,45,0
./samples/469.txt,48,42,0
./samples/482.txt,37,31,0
./samples/496.txt,58,52,0
./samples/125.txt,88,82,0
./samples/643.txt,27,21,0
./samples/657.txt,24,18,0
./samples/131.txt,132,126,0
./samples/119.txt,36,30,0
./samples/858.txt,55,49,0
./samples/18.txt,180,173,1
./samples/680.txt,38,32,0
./samples/694.txt,13,7,0
./samples/864.txt,54,48,0
./samples/24.txt,85,78,1
./samples/870.txt,23,17,0
./samples/30.txt,151,144,1
./samples/737.txt,14,8,0
./samples/723.txt,131,125,0
./samples/938.txt,50,44,0
./samples/910.txt,59,53,0
./samples/904.txt,95,89,0
./samples/535.txt,56,50,0
./samples/253.txt,28,22,0
./samples/247.txt,53,47,0
./samples/521.txt,39,33,0
./samples/509.txt,44,38,0
./samples/1062.txt,28,22,0
./samples/290.txt,57,51,0
./samples/284.txt,28,22,0
./samples/1076.txt,72,66,0
